symbol,PVal,HR,BB3,BB4,P_adj
CRISPLD2,0.0389708755776928,0.43438097405705,0.19682354960317,0.95865983010253,0.917940439941887
MBD2,0.000569147647397335,8.45802006446345,2.51105623311986,28.4892478580552,0.0907790497598749
NABP1,0.00646970524275181,6.28515524620451,1.67377793112859,23.6012052341113,0.566915041085735
TCAF2,0.00788674410067357,9.61371899171908,1.81058353072987,51.0463015282609,0.566915041085735
TENT5C,0.0475111452352589,0.425337460831351,0.182617434551705,0.990660919263099,0.917940439941887
TPSB2,0.010796501565411,0.410989391459389,0.20745530110116,0.814210478091341,0.574013999894353
ADPGK,0.0380892930639118,3.37554250803396,1.0691148592397,10.6576829655583,0.917940439941887
CPLX1,0.00888581569099898,5.3901828333383,1.52601036014811,19.039235732315,0.566915041085735
GCSAML,0.0321320469015786,1.92188482579786,1.05731623076471,3.49341207120281,0.917940439941887
ZNF654,0.0272245197321637,4.70183661174118,1.19013403404888,18.5754435139546,0.917940439941887
LINS1,0.030631193793634,15.6085159902207,1.29250892671815,188.490590959069,0.917940439941887
LTB4R2,0.0146959928097244,20.0883196118146,1.80403064540875,223.688320291801,0.669717386614584
MTCP1,5.88588599988831e-05,8.93110333483796,3.06888941632516,25.9913590738202,0.0187759763396437
SPATA25,0.0332962352841567,6.81891145956892,1.16415699352479,39.9409647943246,0.917940439941887
